Data,Intervalo,Vazao
 22-1-2023,12:00:00 a 17:59:59,869612573.5
 22-1-2023,18:00:00 a 23:59:59,806670902.0
 23-1-2023,00:00:00 a 05:59:59,918784537.0
 23-1-2023,06:00:00 a 11:59:59,-1
 23-1-2023,12:00:00 a 17:59:59,807666067.0
 23-1-2023,18:00:00 a 23:59:59,913781098.0
 24-1-2023,00:00:00 a 05:59:59,745382900.0
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,-1
 24-1-2023,18:00:00 a 23:59:59,870374338.0
 25-1-2023,00:00:00 a 05:59:59,882547445.0
 25-1-2023,06:00:00 a 11:59:59,871303482.0
 25-1-2023,12:00:00 a 17:59:59,847930897.0
 25-1-2023,18:00:00 a 23:59:59,881620554.0
 26-1-2023,00:00:00 a 05:59:59,894804879.0
 26-1-2023,06:00:00 a 11:59:59,868595052.0
 26-1-2023,12:00:00 a 17:59:59,892445352.0
 26-1-2023,18:00:00 a 23:59:59,893913498.0
 27-1-2023,00:00:00 a 05:59:59,877294893.0
 27-1-2023,06:00:00 a 11:59:59,905291982.0
 27-1-2023,12:00:00 a 17:59:59,800168625.0
 27-1-2023,18:00:00 a 23:59:59,918814887.0
 28-1-2023,00:00:00 a 05:59:59,-1
 28-1-2023,06:00:00 a 11:59:59,905710146.0
 28-1-2023,12:00:00 a 17:59:59,918348049.0
 28-1-2023,18:00:00 a 23:59:59,854852139.0
 29-1-2023,00:00:00 a 05:59:59,919235850.0
 29-1-2023,06:00:00 a 11:59:59,870796600.0
 29-1-2023,12:00:00 a 17:59:59,869953396.0
 29-1-2023,18:00:00 a 23:59:59,909379854.0
 30-1-2023,00:00:00 a 05:59:59,903350437.0
 30-1-2023,06:00:00 a 11:59:59,913259596.0
 30-1-2023,12:00:00 a 17:59:59,806620171.5
 30-1-2023,18:00:00 a 23:59:59,829137838.0
 31-1-2023,00:00:00 a 05:59:59,922172145.0
 31-1-2023,06:00:00 a 11:59:59,865758982.0
 31-1-2023,12:00:00 a 17:59:59,850715578.0
 31-1-2023,18:00:00 a 23:59:59,877504551.0
 1-2-2023,00:00:00 a 05:59:59,904109360.0
 1-2-2023,06:00:00 a 11:59:59,738254842.0
 1-2-2023,12:00:00 a 17:59:59,-1
 1-2-2023,18:00:00 a 23:59:59,902040074.0
 2-2-2023,00:00:00 a 05:59:59,878757798.0
 2-2-2023,06:00:00 a 11:59:59,726245771.0
 2-2-2023,12:00:00 a 17:59:59,878383507.0
 2-2-2023,18:00:00 a 23:59:59,866436841.5
 3-2-2023,00:00:00 a 05:59:59,736727103.0
 3-2-2023,06:00:00 a 11:59:59,808242784.0
 3-2-2023,12:00:00 a 17:59:59,-1
 3-2-2023,18:00:00 a 23:59:59,739919774.0
 4-2-2023,00:00:00 a 05:59:59,878131395.5
 4-2-2023,06:00:00 a 11:59:59,640893176.0
 4-2-2023,12:00:00 a 17:59:59,881593524.5
 4-2-2023,18:00:00 a 23:59:59,910615654.5
 5-2-2023,00:00:00 a 05:59:59,867380939.0
 5-2-2023,06:00:00 a 11:59:59,-1
 5-2-2023,12:00:00 a 17:59:59,895620561.5
 5-2-2023,18:00:00 a 23:59:59,903294937.0
 6-2-2023,00:00:00 a 05:59:59,918601605.0
 6-2-2023,06:00:00 a 11:59:59,877343363.0
 6-2-2023,12:00:00 a 17:59:59,893256522.0
 6-2-2023,18:00:00 a 23:59:59,894018132.0
 7-2-2023,00:00:00 a 05:59:59,895723047.5
 7-2-2023,06:00:00 a 11:59:59,914092882.0
 7-2-2023,12:00:00 a 17:59:59,741253537.5
 7-2-2023,18:00:00 a 23:59:59,804836176.5
 8-2-2023,00:00:00 a 05:59:59,679431681.0
 8-2-2023,06:00:00 a 11:59:59,892837744.5
 8-2-2023,12:00:00 a 17:59:59,868275787.0
 8-2-2023,18:00:00 a 23:59:59,914464547.0
 9-2-2023,00:00:00 a 05:59:59,900148942.0
 9-2-2023,06:00:00 a 11:59:59,879867644.0
 9-2-2023,12:00:00 a 17:59:59,861880490.0
 9-2-2023,18:00:00 a 23:59:59,875095095.0
 10-2-2023,00:00:00 a 05:59:59,893882569.5
 10-2-2023,06:00:00 a 11:59:59,883501512.0
 10-2-2023,12:00:00 a 17:59:59,845521374.0
 10-2-2023,18:00:00 a 23:59:59,878314774.0
 11-2-2023,00:00:00 a 05:59:59,825545164.0
 11-2-2023,06:00:00 a 11:59:59,741922860.0
 11-2-2023,12:00:00 a 17:59:59,891658563.0
 11-2-2023,18:00:00 a 23:59:59,869534126.0
 12-2-2023,00:00:00 a 05:59:59,829135919.5
 12-2-2023,06:00:00 a 11:59:59,885667340.0
 12-2-2023,12:00:00 a 17:59:59,761788635.0
 12-2-2023,18:00:00 a 23:59:59,914934943.0
 13-2-2023,00:00:00 a 05:59:59,738647141.0
 13-2-2023,06:00:00 a 11:59:59,913799557.0
 13-2-2023,12:00:00 a 17:59:59,-1
 13-2-2023,18:00:00 a 23:59:59,-1
 14-2-2023,00:00:00 a 05:59:59,888276944.0
 14-2-2023,06:00:00 a 11:59:59,-1
 14-2-2023,12:00:00 a 17:59:59,895748869.0
 14-2-2023,18:00:00 a 23:59:59,894384777.0
 15-2-2023,00:00:00 a 05:59:59,685559365.0
 15-2-2023,06:00:00 a 11:59:59,-1
 15-2-2023,12:00:00 a 17:59:59,109838621.0
 15-2-2023,18:00:00 a 23:59:59,879546560.0
 16-2-2023,00:00:00 a 05:59:59,850397671.0
 16-2-2023,06:00:00 a 11:59:59,823710894.0
 16-2-2023,12:00:00 a 17:59:59,-1
 16-2-2023,18:00:00 a 23:59:59,890837538.67
 17-2-2023,00:00:00 a 05:59:59,875141179.0
 17-2-2023,06:00:00 a 11:59:59,908592058.0
 17-2-2023,12:00:00 a 17:59:59,869220291.0
 17-2-2023,18:00:00 a 23:59:59,906851885.0
 18-2-2023,00:00:00 a 05:59:59,907757620.0
 18-2-2023,06:00:00 a 11:59:59,878083996.0
 18-2-2023,12:00:00 a 17:59:59,894439666.0
 18-2-2023,18:00:00 a 23:59:59,890059481.5
 19-2-2023,00:00:00 a 05:59:59,675756999.0
 19-2-2023,06:00:00 a 11:59:59,-1
 19-2-2023,12:00:00 a 17:59:59,901883464.0
 19-2-2023,18:00:00 a 23:59:59,902933263.0
 20-2-2023,00:00:00 a 05:59:59,854853780.5
 20-2-2023,06:00:00 a 11:59:59,894855384.0
 20-2-2023,12:00:00 a 17:59:59,-1
 20-2-2023,18:00:00 a 23:59:59,885712194.0
 21-2-2023,00:00:00 a 05:59:59,906856918.0
 21-2-2023,06:00:00 a 11:59:59,896953704.0
 21-2-2023,12:00:00 a 17:59:59,838653558.0
 21-2-2023,18:00:00 a 23:59:59,881141536.0
 22-2-2023,00:00:00 a 05:59:59,-1
 22-2-2023,06:00:00 a 11:59:59,881406822.0
 22-2-2023,12:00:00 a 17:59:59,907073344.0
 22-2-2023,18:00:00 a 23:59:59,888022263.0
 23-2-2023,00:00:00 a 05:59:59,-1
 23-2-2023,06:00:00 a 11:59:59,899131204.5
 23-2-2023,12:00:00 a 17:59:59,842217422.0
 23-2-2023,18:00:00 a 23:59:59,842471138.0
 24-2-2023,00:00:00 a 05:59:59,-1
 24-2-2023,06:00:00 a 11:59:59,856688474.0
 24-2-2023,12:00:00 a 17:59:59,894883438.0
 24-2-2023,18:00:00 a 23:59:59,896381378.0
 25-2-2023,00:00:00 a 05:59:59,765722885.0
 25-2-2023,06:00:00 a 11:59:59,876456938.0
 25-2-2023,12:00:00 a 17:59:59,890057781.5
 25-2-2023,18:00:00 a 23:59:59,876402450.0
 26-2-2023,00:00:00 a 05:59:59,904140343.5
 26-2-2023,06:00:00 a 11:59:59,896174126.0
 26-2-2023,12:00:00 a 17:59:59,868198703.5
 26-2-2023,18:00:00 a 23:59:59,878451308.0
 27-2-2023,00:00:00 a 05:59:59,869057977.5
 27-2-2023,06:00:00 a 11:59:59,903145869.0
 27-2-2023,12:00:00 a 17:59:59,881516000.5
 27-2-2023,18:00:00 a 23:59:59,916141126.0
 28-2-2023,00:00:00 a 05:59:59,859414823.5
 28-2-2023,06:00:00 a 11:59:59,-1
 28-2-2023,12:00:00 a 17:59:59,685931923.0
 28-2-2023,18:00:00 a 23:59:59,895222028.0
 1-3-2023,00:00:00 a 05:59:59,774402036.0
 1-3-2023,06:00:00 a 11:59:59,-1
 1-3-2023,12:00:00 a 17:59:59,-1
 1-3-2023,18:00:00 a 23:59:59,891160620.0
 2-3-2023,00:00:00 a 05:59:59,861929687.0
 2-3-2023,06:00:00 a 11:59:59,-1
 2-3-2023,12:00:00 a 17:59:59,882801431.0
 2-3-2023,18:00:00 a 23:59:59,876837022.0
 3-3-2023,00:00:00 a 05:59:59,891396507.0
 3-3-2023,06:00:00 a 11:59:59,-1
 3-3-2023,12:00:00 a 17:59:59,903826319.0
 3-3-2023,18:00:00 a 23:59:59,-1
 4-3-2023,00:00:00 a 05:59:59,808953346.0
 4-3-2023,06:00:00 a 11:59:59,-1
 4-3-2023,12:00:00 a 17:59:59,766301754.0
 4-3-2023,18:00:00 a 23:59:59,847573134.0
 5-3-2023,00:00:00 a 05:59:59,806565568.0
 5-3-2023,06:00:00 a 11:59:59,891184519.0
 5-3-2023,12:00:00 a 17:59:59,898740241.0
 5-3-2023,18:00:00 a 23:59:59,-1
 6-3-2023,00:00:00 a 05:59:59,885367971.5
 6-3-2023,06:00:00 a 11:59:59,-1
 6-3-2023,12:00:00 a 17:59:59,-1
 6-3-2023,18:00:00 a 23:59:59,845516425.0
 7-3-2023,00:00:00 a 05:59:59,849614651.0
 7-3-2023,06:00:00 a 11:59:59,-1
 7-3-2023,12:00:00 a 17:59:59,860384343.0
 7-3-2023,18:00:00 a 23:59:59,-1
 8-3-2023,00:00:00 a 05:59:59,-1
 8-3-2023,06:00:00 a 11:59:59,-1
 8-3-2023,12:00:00 a 17:59:59,909586296.0
 8-3-2023,18:00:00 a 23:59:59,879236189.0
 9-3-2023,00:00:00 a 05:59:59,839703103.0
 9-3-2023,06:00:00 a 11:59:59,902193843.5
 9-3-2023,12:00:00 a 17:59:59,789368881.0
 9-3-2023,18:00:00 a 23:59:59,-1
 10-3-2023,00:00:00 a 05:59:59,810158581.0
 10-3-2023,06:00:00 a 11:59:59,889980882.0
 10-3-2023,12:00:00 a 17:59:59,-1
 10-3-2023,18:00:00 a 23:59:59,876872118.0
 11-3-2023,00:00:00 a 05:59:59,882456011.5
 11-3-2023,06:00:00 a 11:59:59,895158007.0
 11-3-2023,12:00:00 a 17:59:59,-1
 11-3-2023,18:00:00 a 23:59:59,906808434.0
 12-3-2023,00:00:00 a 05:59:59,902562829.0
 12-3-2023,06:00:00 a 11:59:59,918622412.0
 12-3-2023,12:00:00 a 17:59:59,-1
 12-3-2023,18:00:00 a 23:59:59,909222795.0
 13-3-2023,00:00:00 a 05:59:59,914074686.0
 13-3-2023,06:00:00 a 11:59:59,-1
 13-3-2023,12:00:00 a 17:59:59,-1
 13-3-2023,18:00:00 a 23:59:59,878105511.0
 14-3-2023,00:00:00 a 05:59:59,891036544.0
 14-3-2023,06:00:00 a 11:59:59,913888788.0
 14-3-2023,12:00:00 a 17:59:59,877084114.0
 14-3-2023,18:00:00 a 23:59:59,897948237.0
 15-3-2023,00:00:00 a 05:59:59,889877136.0
 15-3-2023,06:00:00 a 11:59:59,910116590.0
 15-3-2023,12:00:00 a 17:59:59,875246606.0
 15-3-2023,18:00:00 a 23:59:59,868436939.0
 16-3-2023,00:00:00 a 05:59:59,917352859.0
 16-3-2023,06:00:00 a 11:59:59,871319150.0
 16-3-2023,12:00:00 a 17:59:59,-1
 16-3-2023,18:00:00 a 23:59:59,-1
 17-3-2023,00:00:00 a 05:59:59,888249355.33
 17-3-2023,06:00:00 a 11:59:59,-1
 17-3-2023,12:00:00 a 17:59:59,-1
 17-3-2023,18:00:00 a 23:59:59,905542678.0
 18-3-2023,00:00:00 a 05:59:59,869638331.0
 18-3-2023,06:00:00 a 11:59:59,911162666.0
 18-3-2023,12:00:00 a 17:59:59,-1
 18-3-2023,18:00:00 a 23:59:59,882327705.0
 19-3-2023,00:00:00 a 05:59:59,905183684.0
 19-3-2023,06:00:00 a 11:59:59,907860550.0
 19-3-2023,12:00:00 a 17:59:59,-1
 19-3-2023,18:00:00 a 23:59:59,898815994.5
 20-3-2023,00:00:00 a 05:59:59,-1
 20-3-2023,06:00:00 a 11:59:59,646579967.5
 20-3-2023,12:00:00 a 17:59:59,-1
 20-3-2023,18:00:00 a 23:59:59,-1
 21-3-2023,00:00:00 a 05:59:59,-1
 21-3-2023,06:00:00 a 11:59:59,-1
 21-3-2023,12:00:00 a 17:59:59,865445100.0
 21-3-2023,18:00:00 a 23:59:59,872690938.0
 22-3-2023,00:00:00 a 05:59:59,694525866.5
 22-3-2023,06:00:00 a 11:59:59,860149946.0
 22-3-2023,12:00:00 a 17:59:59,868457791.0
 22-3-2023,18:00:00 a 23:59:59,896740043.0
 23-3-2023,00:00:00 a 05:59:59,887046400.0
 23-3-2023,06:00:00 a 11:59:59,876695905.5
 23-3-2023,12:00:00 a 17:59:59,868383510.5
 23-3-2023,18:00:00 a 23:59:59,862378672.5
 24-3-2023,00:00:00 a 05:59:59,910745420.0
 24-3-2023,06:00:00 a 11:59:59,890454167.0
 24-3-2023,12:00:00 a 17:59:59,874069883.5
 24-3-2023,18:00:00 a 23:59:59,894584607.0
 25-3-2023,00:00:00 a 05:59:59,905470371.0
 25-3-2023,06:00:00 a 11:59:59,883376200.5
 25-3-2023,12:00:00 a 17:59:59,861196845.5
 25-3-2023,18:00:00 a 23:59:59,882174751.0
 26-3-2023,00:00:00 a 05:59:59,815206484.0
 26-3-2023,06:00:00 a 11:59:59,863609785.5
 26-3-2023,12:00:00 a 17:59:59,903511157.0
 26-3-2023,18:00:00 a 23:59:59,880648289.0
 27-3-2023,00:00:00 a 05:59:59,892500272.0
 27-3-2023,06:00:00 a 11:59:59,859648642.0
 27-3-2023,12:00:00 a 17:59:59,909693109.0
 27-3-2023,18:00:00 a 23:59:59,828388542.0
 28-3-2023,00:00:00 a 05:59:59,897900065.5
 28-3-2023,06:00:00 a 11:59:59,892315925.0
 28-3-2023,12:00:00 a 17:59:59,864774701.33
 28-3-2023,18:00:00 a 23:59:59,895540935.0
 29-3-2023,00:00:00 a 05:59:59,907829306.5
 29-3-2023,06:00:00 a 11:59:59,905867705.0
 29-3-2023,12:00:00 a 17:59:59,817554664.5
 29-3-2023,18:00:00 a 23:59:59,701090357.0
 30-3-2023,00:00:00 a 05:59:59,-1
 30-3-2023,06:00:00 a 11:59:59,846861450.0
 30-3-2023,12:00:00 a 17:59:59,-1
 30-3-2023,18:00:00 a 23:59:59,909934966.0
 31-3-2023,00:00:00 a 05:59:59,701210660.5
 31-3-2023,06:00:00 a 11:59:59,856479146.0
 31-3-2023,12:00:00 a 17:59:59,910455326.0
 31-3-2023,18:00:00 a 23:59:59,873342709.0
 1-4-2023,00:00:00 a 05:59:59,833566074.0
 1-4-2023,06:00:00 a 11:59:59,864496341.5
 1-4-2023,12:00:00 a 17:59:59,865810885.5
 1-4-2023,18:00:00 a 23:59:59,755031943.0
 2-4-2023,00:00:00 a 05:59:59,649492143.0
 2-4-2023,06:00:00 a 11:59:59,850035317.0
 2-4-2023,12:00:00 a 17:59:59,874068701.0
 2-4-2023,18:00:00 a 23:59:59,911975792.0
 3-4-2023,00:00:00 a 05:59:59,899276833.5
 3-4-2023,06:00:00 a 11:59:59,-1
 3-4-2023,12:00:00 a 17:59:59,895903376.67
 3-4-2023,18:00:00 a 23:59:59,857711221.5
 4-4-2023,00:00:00 a 05:59:59,872679252.0
 4-4-2023,06:00:00 a 11:59:59,857156308.0
 4-4-2023,12:00:00 a 17:59:59,853384943.0
 4-4-2023,18:00:00 a 23:59:59,-1
 7-4-2023,00:00:00 a 05:59:59,-1
 7-4-2023,06:00:00 a 11:59:59,-1
 7-4-2023,12:00:00 a 17:59:59,772540569.0
 7-4-2023,18:00:00 a 23:59:59,621072713.0
 8-4-2023,00:00:00 a 05:59:59,634181745.0
 8-4-2023,06:00:00 a 11:59:59,725431058.5
 8-4-2023,12:00:00 a 17:59:59,-1
 8-4-2023,18:00:00 a 23:59:59,864647468.0
 9-4-2023,00:00:00 a 05:59:59,767744545.0
 9-4-2023,06:00:00 a 11:59:59,-1
 9-4-2023,12:00:00 a 17:59:59,914462215.0
 9-4-2023,18:00:00 a 23:59:59,-1
 10-4-2023,00:00:00 a 05:59:59,-1
 10-4-2023,06:00:00 a 11:59:59,888828379.0
 10-4-2023,12:00:00 a 17:59:59,-1
 10-4-2023,18:00:00 a 23:59:59,-1
 12-4-2023,00:00:00 a 05:59:59,-1
 12-4-2023,06:00:00 a 11:59:59,818570813.0
 12-4-2023,12:00:00 a 17:59:59,-1
 12-4-2023,18:00:00 a 23:59:59,-1
 13-4-2023,00:00:00 a 05:59:59,-1
 13-4-2023,06:00:00 a 11:59:59,-1
 13-4-2023,12:00:00 a 17:59:59,-1
 13-4-2023,18:00:00 a 23:59:59,749365999.0
 14-4-2023,00:00:00 a 05:59:59,773852570.0
 14-4-2023,06:00:00 a 11:59:59,766166901.0
 14-4-2023,12:00:00 a 17:59:59,632806409.0
 14-4-2023,18:00:00 a 23:59:59,-1
 15-4-2023,00:00:00 a 05:59:59,871057538.0
 15-4-2023,06:00:00 a 11:59:59,910584536.0
 15-4-2023,12:00:00 a 17:59:59,888708852.0
 15-4-2023,18:00:00 a 23:59:59,815229270.0
 16-4-2023,00:00:00 a 05:59:59,696046767.0
 16-4-2023,06:00:00 a 11:59:59,889092960.5
 16-4-2023,12:00:00 a 17:59:59,-1
 16-4-2023,18:00:00 a 23:59:59,803312507.0
 17-4-2023,00:00:00 a 05:59:59,891792327.0
 17-4-2023,06:00:00 a 11:59:59,894961405.0
 17-4-2023,12:00:00 a 17:59:59,-1
 17-4-2023,18:00:00 a 23:59:59,900413651.0
 18-4-2023,00:00:00 a 05:59:59,917816691.0
 18-4-2023,06:00:00 a 11:59:59,891603217.0
 18-4-2023,12:00:00 a 17:59:59,-1
 18-4-2023,18:00:00 a 23:59:59,865024371.0
 19-4-2023,00:00:00 a 05:59:59,876244768.0
 19-4-2023,06:00:00 a 11:59:59,896638323.0
 19-4-2023,12:00:00 a 17:59:59,896953435.0
 19-4-2023,18:00:00 a 23:59:59,905710191.0
 20-4-2023,00:00:00 a 05:59:59,909167638.0
 20-4-2023,06:00:00 a 11:59:59,811285144.5
 20-4-2023,12:00:00 a 17:59:59,-1
 20-4-2023,18:00:00 a 23:59:59,-1
 21-4-2023,00:00:00 a 05:59:59,764652304.0
 21-4-2023,06:00:00 a 11:59:59,870243096.0
 21-4-2023,12:00:00 a 17:59:59,-1
 21-4-2023,18:00:00 a 23:59:59,702807747.0
 22-4-2023,00:00:00 a 05:59:59,802522706.0
 22-4-2023,06:00:00 a 11:59:59,904982596.0
 22-4-2023,12:00:00 a 17:59:59,912999186.0
 22-4-2023,18:00:00 a 23:59:59,880858867.0
 23-4-2023,00:00:00 a 05:59:59,869583902.0
 23-4-2023,06:00:00 a 11:59:59,912890813.0
 23-4-2023,12:00:00 a 17:59:59,905866754.0
 23-4-2023,18:00:00 a 23:59:59,752407025.0
 24-4-2023,00:00:00 a 05:59:59,883746231.0
 24-4-2023,06:00:00 a 11:59:59,778516263.0
 24-4-2023,12:00:00 a 17:59:59,-1
 24-4-2023,18:00:00 a 23:59:59,887987162.0
 25-4-2023,00:00:00 a 05:59:59,679347373.0
 25-4-2023,06:00:00 a 11:59:59,917083010.0
 25-4-2023,12:00:00 a 17:59:59,-1
 25-4-2023,18:00:00 a 23:59:59,-1
 26-4-2023,00:00:00 a 05:59:59,914682460.0
 26-4-2023,06:00:00 a 11:59:59,790259183.0
 26-4-2023,12:00:00 a 17:59:59,-1
 26-4-2023,18:00:00 a 23:59:59,-1
 27-4-2023,00:00:00 a 05:59:59,880308778.5
 27-4-2023,06:00:00 a 11:59:59,842246282.5
 27-4-2023,12:00:00 a 17:59:59,-1
 27-4-2023,18:00:00 a 23:59:59,773011425.0
 28-4-2023,00:00:00 a 05:59:59,906867301.0
 28-4-2023,06:00:00 a 11:59:59,911606939.0
 28-4-2023,12:00:00 a 17:59:59,912578065.0
 28-4-2023,18:00:00 a 23:59:59,864787305.0
 29-4-2023,00:00:00 a 05:59:59,781458922.0
 29-4-2023,06:00:00 a 11:59:59,881854379.0
 29-4-2023,12:00:00 a 17:59:59,-1
 29-4-2023,18:00:00 a 23:59:59,863660615.0
 30-4-2023,00:00:00 a 05:59:59,911392916.0
 30-4-2023,06:00:00 a 11:59:59,-1
 30-4-2023,12:00:00 a 17:59:59,885533456.0
 30-4-2023,18:00:00 a 23:59:59,-1
 1-5-2023,00:00:00 a 05:59:59,783183352.5
 1-5-2023,06:00:00 a 11:59:59,893124875.0
 1-5-2023,12:00:00 a 17:59:59,913816006.0
 1-5-2023,18:00:00 a 23:59:59,-1
 2-5-2023,00:00:00 a 05:59:59,889830091.0
 2-5-2023,06:00:00 a 11:59:59,809115297.5
 2-5-2023,12:00:00 a 17:59:59,-1
 2-5-2023,18:00:00 a 23:59:59,-1
 5-5-2023,00:00:00 a 05:59:59,-1
 5-5-2023,06:00:00 a 11:59:59,-1
 5-5-2023,12:00:00 a 17:59:59,864132864.0
 5-5-2023,18:00:00 a 23:59:59,883311147.0
 6-5-2023,00:00:00 a 05:59:59,889143353.0
 6-5-2023,06:00:00 a 11:59:59,902254482.0
 6-5-2023,12:00:00 a 17:59:59,901054241.0
 6-5-2023,18:00:00 a 23:59:59,744229868.0
 7-5-2023,00:00:00 a 05:59:59,798755103.0
 7-5-2023,06:00:00 a 11:59:59,904713589.0
 7-5-2023,12:00:00 a 17:59:59,689075026.5
 7-5-2023,18:00:00 a 23:59:59,855278713.5
 8-5-2023,00:00:00 a 05:59:59,834013261.0
 8-5-2023,06:00:00 a 11:59:59,763155597.0
 8-5-2023,12:00:00 a 17:59:59,-1
 8-5-2023,18:00:00 a 23:59:59,-1
 10-5-2023,00:00:00 a 05:59:59,-1
 10-5-2023,06:00:00 a 11:59:59,-1
 10-5-2023,12:00:00 a 17:59:59,875327937.5
 10-5-2023,18:00:00 a 23:59:59,875195227.0
 11-5-2023,00:00:00 a 05:59:59,891499657.5
 11-5-2023,06:00:00 a 11:59:59,877793425.0
 11-5-2023,12:00:00 a 17:59:59,919708216.0
 11-5-2023,18:00:00 a 23:59:59,887911061.0
 12-5-2023,00:00:00 a 05:59:59,775999215.0
 12-5-2023,06:00:00 a 11:59:59,911737059.0
 12-5-2023,12:00:00 a 17:59:59,-1
 12-5-2023,18:00:00 a 23:59:59,564660406.0
 13-5-2023,00:00:00 a 05:59:59,573677621.0
 13-5-2023,06:00:00 a 11:59:59,-1
 13-5-2023,12:00:00 a 17:59:59,-1
 13-5-2023,18:00:00 a 23:59:59,-1
 14-5-2023,00:00:00 a 05:59:59,883378990.0
 14-5-2023,06:00:00 a 11:59:59,-1
 14-5-2023,12:00:00 a 17:59:59,888885030.0
 14-5-2023,18:00:00 a 23:59:59,867042303.0
 15-5-2023,00:00:00 a 05:59:59,-1
 15-5-2023,06:00:00 a 11:59:59,875509056.0
 15-5-2023,12:00:00 a 17:59:59,-1
 15-5-2023,18:00:00 a 23:59:59,-1
 17-5-2023,00:00:00 a 05:59:59,-1
 17-5-2023,06:00:00 a 11:59:59,-1
 17-5-2023,12:00:00 a 17:59:59,887812741.0
 17-5-2023,18:00:00 a 23:59:59,-1
 18-5-2023,00:00:00 a 05:59:59,862822487.0
 18-5-2023,06:00:00 a 11:59:59,-1
 18-5-2023,12:00:00 a 17:59:59,-1
 18-5-2023,18:00:00 a 23:59:59,900786554.0
 21-5-2023,00:00:00 a 05:59:59,907544161.0
 21-5-2023,06:00:00 a 11:59:59,-1
 21-5-2023,12:00:00 a 17:59:59,-1
 21-5-2023,18:00:00 a 23:59:59,888933104.0
 22-5-2023,00:00:00 a 05:59:59,778516730.0
 22-5-2023,06:00:00 a 11:59:59,-1
 22-5-2023,12:00:00 a 17:59:59,-1
 22-5-2023,18:00:00 a 23:59:59,893436046.0
 24-5-2023,00:00:00 a 05:59:59,-1
 24-5-2023,06:00:00 a 11:59:59,-1
 24-5-2023,12:00:00 a 17:59:59,-1
 24-5-2023,18:00:00 a 23:59:59,884045504.5
 25-5-2023,00:00:00 a 05:59:59,870058502.0
 25-5-2023,06:00:00 a 11:59:59,910968525.0
 25-5-2023,12:00:00 a 17:59:59,-1
 25-5-2023,18:00:00 a 23:59:59,894068952.0
