-5.657985959866710518e-02,7.996597916069840828e-01,1.887755102040816479e-01,-5.657985959866710518e-02,7.295918367346937439e-01,-6.998542122237651208e-02,-5.657985959866710518e-02,5.482191329086160136e-01,-5.657985959866710518e-02,-3.962144258751636866e-02,3.182617102425024380e-01,-6.998542122237651208e-02,-3.962144258751636866e-02,7.295918367346937439e-01,-3.962144258751636866e-02,-5.657985959866710518e-02,-8.163265306122449716e-02,3.182617102425024380e-01,6.408865299081321076e-01,-3.962144258751636866e-02,-6.998542122237651208e-02,1.233517763649071147e-01,-5.657985959866710518e-02,-3.962144258751636866e-02,2.391168558431197300e-01,2.391168558431197300e-01,3.182617102425024380e-01,9.999999999999998890e-01,3.182617102425024380e-01,-6.998542122237651208e-02,-3.962144258751636866e-02,1.233517763649071147e-01,-6.998542122237651208e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-8.163265306122449716e-02,2.391168558431197300e-01,8.852533362759810176e-01,2.391168558431197300e-01,-5.657985959866710518e-02,4.591836734693877098e-01,-6.998542122237651208e-02,-9.221388919541469165e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-3.962144258751636866e-02,-8.163265306122449716e-02,-8.163265306122449716e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-9.221388919541469165e-02,-5.657985959866710518e-02,-9.221388919541469165e-02,-8.163265306122449716e-02,-8.163265306122449716e-02,-6.998542122237651208e-02,-8.163265306122449716e-02,-9.221388919541469165e-02,4.591836734693877098e-01,-6.998542122237651208e-02,-6.998542122237651208e-02,7.295918367346937439e-01
-3.921568627450980338e-02,2.417459553730518518e-01,6.931032800836719465e-01,-3.921568627450980338e-02,-5.657985959866710518e-02,-4.850712500726658827e-02,-3.921568627450980338e-02,-4.850712500726658827e-02,4.803921568627450012e-01,-2.746175181905449042e-02,-3.921568627450980338e-02,3.799724792235882886e-01,-2.746175181905449042e-02,-5.657985959866710518e-02,7.002746713858893912e-01,-3.921568627450980338e-02,3.182617102425024380e-01,4.803921568627450012e-01,-6.391374907061420085e-02,-2.746175181905449042e-02,-4.850712500726658827e-02,-7.075491376772249930e-02,4.803921568627450012e-01,-2.746175181905449042e-02,3.799724792235882886e-01,8.084520834544431933e-01,4.803921568627450012e-01,3.182617102425024380e-01,9.999999999999997780e-01,-4.850712500726658827e-02,-2.746175181905449042e-02,-7.075491376772249930e-02,3.799724792235882886e-01,3.799724792235882886e-01,-4.850712500726658827e-02,3.182617102425024380e-01,3.799724792235882886e-01,2.748291210036410970e-01,8.084520834544431933e-01,-3.921568627450980338e-02,-5.657985959866710518e-02,-4.850712500726658827e-02,-6.391374907061420085e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-2.746175181905449042e-02,3.182617102425024380e-01,3.182617102425024380e-01,-4.850712500726658827e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-6.391374907061420085e-02,-3.921568627450980338e-02,-6.391374907061420085e-02,-5.657985959866710518e-02,-5.657985959866710518e-02,3.799724792235882886e-01,-5.657985959866710518e-02,2.748291210036410970e-01,-5.657985959866710518e-02,3.799724792235882886e-01,3.799724792235882886e-01,-5.657985959866710518e-02
3.799724792235882886e-01,-8.751899489873672666e-02,-6.998542122237651208e-02,3.799724792235882886e-01,-6.998542122237651208e-02,2.933333333333333348e-01,3.799724792235882886e-01,-5.999999999999999778e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,5.661385170722978977e-01,-6.998542122237651208e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,3.799724792235882886e-01,2.002775851439973498e-01,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,2.933333333333333348e-01,-5.999999999999999778e-02,3.799724792235882886e-01,-6.998542122237651208e-02,-4.850712500726659521e-02,9.999999999999998890e-01,5.661385170722978977e-01,-8.751899489873672666e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-6.998542122237651208e-02,2.933333333333333348e-01,-7.905694150420948529e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,2.933333333333333348e-01,-7.905694150420948529e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-6.998542122237651208e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,2.391168558431197577e-01
-2.746175181905449042e-02,-4.954787398762882517e-02,-3.962144258751636866e-02,-2.746175181905449042e-02,-3.962144258751636866e-02,5.661385170722978977e-01,7.002746713858893912e-01,-3.396831102433787303e-02,-2.746175181905449042e-02,-1.923076923076923531e-02,-2.746175181905449042e-02,-3.396831102433787303e-02,-1.923076923076923531e-02,-3.962144258751636866e-02,-1.923076923076923531e-02,-2.746175181905449042e-02,-3.962144258751636866e-02,-2.746175181905449042e-02,-4.475717962746456058e-02,-1.923076923076923531e-02,-3.396831102433787303e-02,-4.954787398762882517e-02,-2.746175181905449042e-02,-1.923076923076923531e-02,-3.396831102433787303e-02,-3.396831102433787303e-02,-2.746175181905449042e-02,-3.962144258751636866e-02,-2.746175181905449042e-02,5.661385170722978977e-01,1.000000000000000000e+00,-4.954787398762882517e-02,-3.396831102433787303e-02,-3.396831102433787303e-02,-3.396831102433787303e-02,-3.962144258751636866e-02,-3.396831102433787303e-02,-4.475717962746456058e-02,-3.396831102433787303e-02,-2.746175181905449042e-02,-3.962144258751636866e-02,5.661385170722978977e-01,-4.475717962746456058e-02,-3.396831102433787303e-02,-3.396831102433787303e-02,-1.923076923076923531e-02,-3.962144258751636866e-02,-3.962144258751636866e-02,-3.396831102433787303e-02,-3.396831102433787303e-02,-3.396831102433787303e-02,-4.475717962746456058e-02,-2.746175181905449042e-02,-4.475717962746456058e-02,-3.962144258751636866e-02,-3.962144258751636866e-02,-3.396831102433787303e-02,-3.962144258751636866e-02,-4.475717962746456058e-02,-3.962144258751636866e-02,-3.396831102433787303e-02,-3.396831102433787303e-02,-3.962144258751636866e-02
-7.075491376772249930e-02,6.028368794326242203e-02,-1.020842287157852080e-01,-7.075491376772249930e-02,1.233517763649071286e-01,-8.751899489873674054e-02,-7.075491376772249930e-02,1.701758234142103088e-01,-7.075491376772249930e-02,-4.954787398762882517e-02,5.542468245138262306e-01,-8.751899489873674054e-02,-4.954787398762882517e-02,3.487877814455994097e-01,-4.954787398762882517e-02,-7.075491376772249930e-02,-1.020842287157852080e-01,-7.075491376772249930e-02,8.840924076943482146e-02,-4.954787398762882517e-02,-8.751899489873674054e-02,2.482269503546099543e-01,-7.075491376772249930e-02,-4.954787398762882517e-02,-8.751899489873674054e-02,-8.751899489873674054e-02,-7.075491376772249930e-02,1.233517763649071286e-01,-7.075491376772249930e-02,-8.751899489873674054e-02,-4.954787398762882517e-02,1.000000000000000000e+00,-8.751899489873674054e-02,-8.751899489873674054e-02,-8.751899489873674054e-02,-1.020842287157852080e-01,-8.751899489873674054e-02,8.840924076943482146e-02,-8.751899489873674054e-02,-7.075491376772249930e-02,1.233517763649071286e-01,-8.751899489873674054e-02,-1.153164010036106385e-01,-8.751899489873674054e-02,-8.751899489873674054e-02,-4.954787398762882517e-02,-1.020842287157852080e-01,-1.020842287157852080e-01,-8.751899489873674054e-02,-8.751899489873674054e-02,-8.751899489873674054e-02,-1.153164010036106385e-01,-7.075491376772249930e-02,-1.153164010036106385e-01,-1.020842287157852080e-01,-1.020842287157852080e-01,-8.751899489873674054e-02,-1.020842287157852080e-01,-1.153164010036106385e-01,1.233517763649071286e-01,-8.751899489873674054e-02,-8.751899489873674054e-02,1.233517763649071286e-01
-4.850712500726659521e-02,-8.751899489873672666e-02,2.391168558431197577e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,8.084520834544431933e-01,-3.396831102433787303e-02,-4.850712500726659521e-02,6.466666666666667229e-01,-3.396831102433787303e-02,-6.998542122237651208e-02,5.661385170722978977e-01,-4.850712500726659521e-02,2.391168558431197577e-01,-4.850712500726659521e-02,-7.905694150420948529e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,3.799724792235882886e-01,-3.396831102433787303e-02,-5.999999999999999778e-02,2.933333333333333348e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,3.799724792235882886e-01,-5.999999999999999778e-02,-3.396831102433787303e-02,-8.751899489873672666e-02,9.999999999999998890e-01,2.933333333333333348e-01,-5.999999999999999778e-02,2.391168558431197577e-01,-5.999999999999999778e-02,-7.905694150420948529e-02,2.933333333333333348e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,2.391168558431197577e-01,2.391168558431197577e-01,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,2.933333333333333348e-01,-6.998542122237651208e-02,2.002775851439973498e-01,2.391168558431197577e-01,9.999999999999998890e-01,2.933333333333333348e-01,-6.998542122237651208e-02
-4.850712500726659521e-02,-8.751899489873672666e-02,2.391168558431197577e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,3.799724792235882886e-01,-3.396831102433787303e-02,-4.850712500726659521e-02,2.933333333333333348e-01,-3.396831102433787303e-02,-6.998542122237651208e-02,5.661385170722978977e-01,-4.850712500726659521e-02,2.391168558431197577e-01,-4.850712500726659521e-02,-7.905694150420948529e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,8.084520834544431933e-01,-3.396831102433787303e-02,-5.999999999999999778e-02,2.933333333333333348e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,3.799724792235882886e-01,-5.999999999999999778e-02,-3.396831102433787303e-02,-8.751899489873672666e-02,2.933333333333333348e-01,9.999999999999998890e-01,-5.999999999999999778e-02,2.391168558431197577e-01,-5.999999999999999778e-02,-7.905694150420948529e-02,2.933333333333333348e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,2.391168558431197577e-01,2.391168558431197577e-01,2.933333333333333348e-01,-5.999999999999999778e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,2.933333333333333348e-01,-6.998542122237651208e-02,2.002775851439973498e-01,-6.998542122237651208e-02,2.933333333333333348e-01,2.933333333333333348e-01,-6.998542122237651208e-02
-4.850712500726659521e-02,-8.751899489873672666e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-6.998542122237651208e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,-4.850712500726659521e-02,5.661385170722978977e-01,-5.999999999999999778e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-8.751899489873672666e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,9.999999999999998890e-01,5.482191329086160136e-01,-5.999999999999999778e-02,-7.905694150420948529e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,2.002775851439973498e-01,2.933333333333333348e-01,6.466666666666667229e-01,-3.396831102433787303e-02,2.391168558431197577e-01,2.391168558431197577e-01,-5.999999999999999778e-02,2.933333333333333348e-01,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,2.002775851439973498e-01,2.391168558431197577e-01,5.482191329086160136e-01,2.933333333333333348e-01,8.573214099741123251e-01,4.796121117922041432e-01,-6.998542122237651208e-02,-5.999999999999999778e-02,2.933333333333333348e-01,-6.998542122237651208e-02
-5.657985959866710518e-02,-1.020842287157852080e-01,1.887755102040816479e-01,-5.657985959866710518e-02,-8.163265306122449716e-02,-6.998542122237651208e-02,-5.657985959866710518e-02,-6.998542122237651208e-02,3.182617102425024380e-01,-3.962144258751636866e-02,-5.657985959866710518e-02,2.391168558431197300e-01,-3.962144258751636866e-02,-8.163265306122449716e-02,4.853626716970754762e-01,-5.657985959866710518e-02,4.591836734693877098e-01,-5.657985959866710518e-02,-9.221388919541469165e-02,-3.962144258751636866e-02,-6.998542122237651208e-02,-1.020842287157852080e-01,3.182617102425024380e-01,-3.962144258751636866e-02,-6.998542122237651208e-02,2.391168558431197300e-01,-5.657985959866710518e-02,-8.163265306122449716e-02,3.182617102425024380e-01,-6.998542122237651208e-02,-3.962144258751636866e-02,-1.020842287157852080e-01,2.391168558431197300e-01,2.391168558431197300e-01,5.482191329086160136e-01,9.999999999999998890e-01,-6.998542122237651208e-02,-9.221388919541469165e-02,2.391168558431197300e-01,-5.657985959866710518e-02,-8.163265306122449716e-02,-6.998542122237651208e-02,3.965197235402831422e-01,5.482191329086160136e-01,2.391168558431197300e-01,-3.962144258751636866e-02,7.295918367346937439e-01,7.295918367346937439e-01,-6.998542122237651208e-02,5.482191329086160136e-01,-6.998542122237651208e-02,-9.221388919541469165e-02,-5.657985959866710518e-02,3.965197235402831422e-01,4.591836734693877098e-01,1.887755102040816479e-01,8.573214099741123251e-01,4.591836734693877098e-01,8.852533362759810176e-01,-8.163265306122449716e-02,2.391168558431197300e-01,8.573214099741123251e-01,-8.163265306122449716e-02
3.799724792235882886e-01,4.278706417271573859e-01,5.482191329086160136e-01,3.799724792235882886e-01,-6.998542122237651208e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,5.661385170722978977e-01,-6.998542122237651208e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,8.084520834544431933e-01,-7.905694150420948529e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,6.466666666666667229e-01,2.933333333333333348e-01,8.084520834544431933e-01,2.391168558431197577e-01,3.799724792235882886e-01,2.933333333333333348e-01,-3.396831102433787303e-02,-8.751899489873672666e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-6.998542122237651208e-02,9.999999999999998890e-01,4.796121117922041432e-01,6.466666666666667229e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-6.998542122237651208e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-6.998542122237651208e-02
-6.391374907061420085e-02,9.033118078616166891e-01,3.965197235402831422e-01,-6.391374907061420085e-02,6.408865299081319966e-01,-7.905694150420948529e-02,-6.391374907061420085e-02,4.796121117922041432e-01,-6.391374907061420085e-02,-4.475717962746455364e-02,2.748291210036410415e-01,-7.905694150420948529e-02,-4.475717962746455364e-02,6.408865299081319966e-01,-4.475717962746455364e-02,-6.391374907061420085e-02,-9.221388919541467777e-02,2.748291210036410415e-01,5.583333333333332371e-01,-4.475717962746455364e-02,-7.905694150420948529e-02,8.840924076943482146e-02,-6.391374907061420085e-02,-4.475717962746455364e-02,2.002775851439973498e-01,2.002775851439973498e-01,2.748291210036410415e-01,8.852533362759809066e-01,2.748291210036410415e-01,-7.905694150420948529e-02,-4.475717962746455364e-02,8.840924076943482146e-02,-7.905694150420948529e-02,-7.905694150420948529e-02,-7.905694150420948529e-02,-9.221388919541467777e-02,4.796121117922041432e-01,1.000000000000000000e+00,4.796121117922041432e-01,-6.391374907061420085e-02,3.965197235402831422e-01,-7.905694150420948529e-02,-1.041666666666666574e-01,-7.905694150420948529e-02,-7.905694150420948529e-02,-4.475717962746455364e-02,-9.221388919541467777e-02,-9.221388919541467777e-02,-7.905694150420948529e-02,-7.905694150420948529e-02,-7.905694150420948529e-02,-1.041666666666666574e-01,-6.391374907061420085e-02,-1.041666666666666574e-01,-9.221388919541467777e-02,-9.221388919541467777e-02,-7.905694150420948529e-02,-9.221388919541467777e-02,-1.041666666666666574e-01,3.965197235402831422e-01,-7.905694150420948529e-02,-7.905694150420948529e-02,6.408865299081319966e-01
-4.850712500726659521e-02,4.278706417271573859e-01,8.573214099741123251e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,3.799724792235882886e-01,-3.396831102433787303e-02,-4.850712500726659521e-02,2.933333333333333348e-01,-3.396831102433787303e-02,-6.998542122237651208e-02,5.661385170722978977e-01,-4.850712500726659521e-02,2.391168558431197577e-01,3.799724792235882886e-01,-7.905694150420948529e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,3.799724792235882886e-01,-3.396831102433787303e-02,2.933333333333333348e-01,6.466666666666667229e-01,3.799724792235882886e-01,2.391168558431197577e-01,8.084520834544431933e-01,-5.999999999999999778e-02,-3.396831102433787303e-02,-8.751899489873672666e-02,2.933333333333333348e-01,2.933333333333333348e-01,-5.999999999999999778e-02,2.391168558431197577e-01,6.466666666666667229e-01,4.796121117922041432e-01,9.999999999999998890e-01,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,2.391168558431197577e-01,2.391168558431197577e-01,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,2.933333333333333348e-01,-6.998542122237651208e-02,2.002775851439973498e-01,-6.998542122237651208e-02,2.933333333333333348e-01,2.933333333333333348e-01,-6.998542122237651208e-02
-3.921568627450980338e-02,-7.075491376772249930e-02,-5.657985959866710518e-02,4.803921568627450012e-01,3.182617102425024380e-01,-4.850712500726658827e-02,-3.921568627450980338e-02,-4.850712500726658827e-02,-3.921568627450980338e-02,-2.746175181905449042e-02,-3.921568627450980338e-02,-4.850712500726658827e-02,-2.746175181905449042e-02,-5.657985959866710518e-02,-2.746175181905449042e-02,-3.921568627450980338e-02,-5.657985959866710518e-02,-3.921568627450980338e-02,-6.391374907061420085e-02,-2.746175181905449042e-02,-4.850712500726658827e-02,-7.075491376772249930e-02,-3.921568627450980338e-02,-2.746175181905449042e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-3.921568627450980338e-02,-5.657985959866710518e-02,-3.921568627450980338e-02,-4.850712500726658827e-02,-2.746175181905449042e-02,-7.075491376772249930e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-5.657985959866710518e-02,-4.850712500726658827e-02,-6.391374907061420085e-02,-4.850712500726658827e-02,9.999999999999997780e-01,6.931032800836719465e-01,3.799724792235882886e-01,-6.391374907061420085e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-2.746175181905449042e-02,-5.657985959866710518e-02,-5.657985959866710518e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-6.391374907061420085e-02,-3.921568627450980338e-02,-6.391374907061420085e-02,-5.657985959866710518e-02,-5.657985959866710518e-02,-4.850712500726658827e-02,-5.657985959866710518e-02,-6.391374907061420085e-02,-5.657985959866710518e-02,-4.850712500726658827e-02,-4.850712500726658827e-02,-5.657985959866710518e-02
-5.657985959866710518e-02,3.487877814455994097e-01,-8.163265306122449716e-02,3.182617102425024380e-01,7.295918367346937439e-01,-6.998542122237651208e-02,-5.657985959866710518e-02,2.391168558431197300e-01,-5.657985959866710518e-02,-3.962144258751636866e-02,3.182617102425024380e-01,-6.998542122237651208e-02,-3.962144258751636866e-02,4.591836734693877098e-01,-3.962144258751636866e-02,-5.657985959866710518e-02,-8.163265306122449716e-02,-5.657985959866710518e-02,3.965197235402831422e-01,-3.962144258751636866e-02,-6.998542122237651208e-02,1.233517763649071147e-01,-5.657985959866710518e-02,-3.962144258751636866e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-5.657985959866710518e-02,4.591836734693877098e-01,-5.657985959866710518e-02,-6.998542122237651208e-02,-3.962144258751636866e-02,1.233517763649071147e-01,-6.998542122237651208e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-8.163265306122449716e-02,-6.998542122237651208e-02,3.965197235402831422e-01,-6.998542122237651208e-02,6.931032800836719465e-01,9.999999999999998890e-01,2.391168558431197300e-01,-9.221388919541469165e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-3.962144258751636866e-02,-8.163265306122449716e-02,-8.163265306122449716e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-9.221388919541469165e-02,-5.657985959866710518e-02,-9.221388919541469165e-02,-8.163265306122449716e-02,-8.163265306122449716e-02,-6.998542122237651208e-02,-8.163265306122449716e-02,-9.221388919541469165e-02,1.887755102040816479e-01,-6.998542122237651208e-02,-6.998542122237651208e-02,4.591836734693877098e-01
-4.850712500726659521e-02,-8.751899489873672666e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,6.466666666666667229e-01,8.084520834544431933e-01,-5.999999999999999778e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-6.998542122237651208e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,2.933333333333333348e-01,5.661385170722978977e-01,-8.751899489873672666e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-5.999999999999999778e-02,3.799724792235882886e-01,2.391168558431197577e-01,9.999999999999998890e-01,-7.905694150420948529e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-6.998542122237651208e-02,-7.905694150420948529e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-6.998542122237651208e-02
-6.391374907061420085e-02,-1.153164010036106524e-01,-9.221388919541467777e-02,-6.391374907061420085e-02,-9.221388919541467777e-02,-7.905694150420948529e-02,-6.391374907061420085e-02,-7.905694150420948529e-02,-6.391374907061420085e-02,-4.475717962746455364e-02,-6.391374907061420085e-02,-7.905694150420948529e-02,-4.475717962746455364e-02,-9.221388919541467777e-02,-4.475717962746455364e-02,-6.391374907061420085e-02,1.521529171724342044e-01,-6.391374907061420085e-02,-1.041666666666666574e-01,-4.475717962746455364e-02,-7.905694150420948529e-02,-1.153164010036106524e-01,-6.391374907061420085e-02,-4.475717962746455364e-02,-7.905694150420948529e-02,-7.905694150420948529e-02,-6.391374907061420085e-02,-9.221388919541467777e-02,-6.391374907061420085e-02,-7.905694150420948529e-02,-4.475717962746455364e-02,-1.153164010036106524e-01,-7.905694150420948529e-02,-7.905694150420948529e-02,2.002775851439973498e-01,3.965197235402831422e-01,-7.905694150420948529e-02,-1.041666666666666574e-01,-7.905694150420948529e-02,-6.391374907061420085e-02,-9.221388919541467777e-02,-7.905694150420948529e-02,1.000000000000000000e+00,4.796121117922041432e-01,2.002775851439973498e-01,-4.475717962746455364e-02,3.965197235402831422e-01,3.965197235402831422e-01,-7.905694150420948529e-02,7.589466384404109922e-01,-7.905694150420948529e-02,-1.041666666666666574e-01,-6.391374907061420085e-02,7.791666666666666741e-01,3.965197235402831422e-01,1.521529171724342044e-01,4.796121117922041432e-01,1.521529171724342044e-01,3.374999999999999112e-01,-9.221388919541467777e-02,-7.905694150420948529e-02,4.796121117922041432e-01,-9.221388919541467777e-02
-4.850712500726659521e-02,-8.751899489873672666e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-6.998542122237651208e-02,-3.396831102433787303e-02,-4.850712500726659521e-02,2.391168558431197577e-01,-4.850712500726659521e-02,-7.905694150420948529e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-8.751899489873672666e-02,-4.850712500726659521e-02,-3.396831102433787303e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-4.850712500726659521e-02,-5.999999999999999778e-02,-3.396831102433787303e-02,-8.751899489873672666e-02,-5.999999999999999778e-02,-5.999999999999999778e-02,2.933333333333333348e-01,5.482191329086160136e-01,-5.999999999999999778e-02,-7.905694150420948529e-02,-5.999999999999999778e-02,-4.850712500726659521e-02,-6.998542122237651208e-02,-5.999999999999999778e-02,4.796121117922041432e-01,9.999999999999998890e-01,2.933333333333333348e-01,-3.396831102433787303e-02,5.482191329086160136e-01,5.482191329086160136e-01,-5.999999999999999778e-02,6.466666666666667229e-01,-5.999999999999999778e-02,-7.905694150420948529e-02,-4.850712500726659521e-02,4.796121117922041432e-01,8.573214099741123251e-01,2.391168558431197577e-01,6.466666666666667229e-01,2.391168558431197577e-01,4.796121117922041432e-01,-6.998542122237651208e-02,-5.999999999999999778e-02,6.466666666666667229e-01,-6.998542122237651208e-02
